(640,764,10,7.0),
(237,764,2,2.5),
(543,764,20,8.5),
(174,765,8,8.0),
(497,765,14,37.9),
(565,765,7,18.5),
(253,765,6,14.0),
(295,765,9,2.0),
(618,765,9,4.5),
(274,765,17,2.0),
(25,765,4,5.2),
(624,765,9,4.9),
(294,765,7,2.0),
(412,765,14,15.0),
(45,765,18,10.9),
(44,765,15,5.5),
(353,765,13,15.5),
(506,765,16,23.5),
(576,765,1,9.6),
(281,765,19,2.0),
(50,765,19,12.5),
(143,766,20,5.0),
(435,766,4,6.2),
(136,766,7,9.0),
(167,766,8,13.6),
(623,766,10,7.0),
(451,766,15,12.0),
(176,766,14,10.9),
(353,766,20,15.5),
(245,766,4,11.6),
(88,766,12,1.5),
(195,766,4,9.0),
(502,766,9,33.9),
(181,766,15,12.5),
(116,766,18,26.0),
(520,766,13,5.5),
(78,766,13,35.0),
(188,766,16,1.0),
(387,767,1,9.7),
(248,767,15,5.0),
(189,767,8,1.5),
(525,767,7,46.9),
(398,767,1,1.8),
(611,767,1,10.5),
(94,767,7,1.0),
(259,767,20,3.0),
(101,767,6,0.5),
(35,767,3,7.5),
(646,767,13,21.5),
(482,767,14,7.7),
(483,767,16,7.7),
(551,767,3,9.5),
(15,767,15,16.6),
(469,767,4,12.0),
(515,767,8,22.5),
(539,767,8,25.3),
(94,767,5,1.0),
(8,768,15,24.0),
(95,768,11,0.8),
(301,768,19,2.0),
(124,768,12,36.0),
(583,768,18,12.8),
(76,768,19,4.0),
(633,768,2,5.0),
(636,768,2,5.6),
(104,768,4,0.5),
(610,769,19,5.0),
(156,769,7,5.0),
(67,769,4,4.5),
(362,769,4,7.5),
(288,769,16,2.0),
(62,769,4,8.5),
(163,769,17,28.5),
(312,769,7,8.8),
(294,769,19,2.0),
(461,769,20,6.5),
(432,769,9,4.0),
(640,769,14,7.0),
(422,769,4,5.0),
(606,769,11,5.0),
(83,769,10,3.8),
(245,769,8,11.6),
(168,769,1,15.9),
(161,769,8,18.4),
(2,770,3,12.5),
(68,770,2,6.5),
(68,770,13,6.5),
(416,770,2,1.7),
(205,770,1,0.3),
(548,770,13,7.5),
(570,771,9,41.5),
(400,771,8,5.0),
(611,771,7,10.5),
(185,771,2,7.0),
(532,772,10,12.0),
(338,772,6,12.0),
(43,772,3,16.3),
(572,772,8,1.6),
(616,772,11,3.5),
(289,772,8,2.0),
(608,772,3,21.5),
(621,772,9,5.9),
(211,772,2,37.6),
(240,772,1,5.5),
(107,772,19,1.3),
(236,772,7,4.0),
(214,772,19,5.0),
(18,772,4,32.5),
(64,772,6,11.2),
(289,772,10,2.0),
(379,773,19,10.2),
(399,773,19,2.5),
(52,773,8,12.5),
(333,773,5,30.3),
(326,773,6,8.0),
(157,773,11,7.0),
(436,773,4,25.2),
(157,773,6,7.0),
(249,773,10,6.5),
(265,773,5,8.5),
(619,773,3,4.9),
(550,773,8,15.0),
(652,773,2,4.0),
(123,773,4,34.9),
(356,773,7,13.6),
(585,773,11,7.8),
(338,773,5,12.0),
(524,773,17,16.5),
(208,773,10,13.8),
(280,773,13,2.0),
(179,774,10,8.5),
(406,774,19,7.8),
(235,774,9,0.8),
(428,774,18,2.8),
(342,774,18,37.8),
(379,774,12,10.2),
(285,774,5,2.0),
(235,775,15,0.8),
(249,775,10,6.5),
(569,775,3,17.5),
(389,775,12,7.5),
(510,776,10,5.5),
(555,776,17,32.0),
(21,776,15,11.5),
(51,776,6,12.5),
(292,776,14,2.0),
(599,776,2,2.7),
(520,776,1,5.5),
(536,776,17,14.3),
(182,776,16,11.5),
(467,776,4,6.0),
(258,776,12,3.0),
(570,776,11,41.5),
(326,776,16,8.0),
(196,776,17,7.0),
(543,776,3,8.5),
(307,776,1,18.9),
(384,776,11,35.9),
(106,776,15,1.0),
(331,776,13,29.5),
(85,777,7,34.5),
(179,777,14,8.5),
(80,777,17,39.7),
(599,777,13,2.7),
(16,777,5,25.8),
(265,777,14,8.5),
(239,777,3,5.9),
(556,777,20,20.6),
(382,777,8,9.7),
(652,777,7,4.0),
(85,778,18,34.5),
(516,778,20,7.9),
(474,778,3,7.5),
(136,778,17,9.0),
(369,778,6,3.0),
(89,778,18,1.5),
(293,778,13,2.0),
(339,778,19,13.5),
(608,778,20,21.5),
(145,778,5,5.0),
(387,778,10,9.7),
(548,778,3,7.5),
(211,778,1,37.6),
(174,778,6,8.0),
(21,779,14,11.5),
(150,779,16,4.0),
(82,779,1,4.5),
(134,779,19,14.9),
(36,779,9,10.5),
(18,779,20,32.5),
(61,779,13,8.0),
(83,779,14,3.8),
(11,779,8,18.0),
(229,779,18,4.0),
(600,779,13,3.7),
(586,779,17,4.5),
(404,779,18,6.5),
(75,779,1,4.0),
(208,779,14,13.8),
(569,780,10,17.5),
(445,780,1,8.6),
(83,780,15,3.8),
(623,780,8,7.0),
(472,780,18,7.5),
(602,780,10,1.6),
(241,780,2,4.9),
(455,780,8,6.5),
(636,780,4,5.6),
(617,780,14,4.0),
(616,781,4,3.5),
(437,781,18,16.4),
(127,781,13,25.0),
(315,781,4,8.8),
(313,781,10,8.8),
(582,781,20,30.5),
(305,781,17,2.0),
(144,781,7,5.0),
(136,781,4,9.0),
(593,781,7,4.5),
(314,781,20,8.8),
(422,781,13,5.0),
(610,781,19,5.0),
(265,781,13,8.5),
(143,782,15,5.0),
(103,782,19,0.5),
(278,782,17,2.0),
(612,782,9,12.0),
(143,783,15,5.0),
(23,783,2,11.7),
(167,783,10,13.6),
(264,783,1,8.5),
(316,783,3,8.8),
(156,783,13,5.0),
(204,784,15,0.2),
(28,784,7,15.2),
(327,784,13,12.5),
(362,784,12,7.5),
(235,784,18,0.8),
(84,784,5,14.1),
(160,784,13,31.0),
(593,784,9,4.5),
(562,784,13,4.5),
(647,784,12,10.5),
(322,784,7,15.9),
(15,784,20,16.6),
(448,784,13,10.5),
(354,784,4,15.5),
(154,785,16,7.0),
(189,785,17,1.5),
(584,785,11,9.5),
(494,785,8,1.5),
(205,785,1,0.3),
(174,785,4,8.0),
(158,785,10,7.0),
(477,785,10,7.5),
(65,785,3,4.5),
(19,785,4,13.5),
(259,785,20,3.0),
(471,785,15,7.5),
(88,785,5,1.5),
(630,785,15,3.9),
(157,785,8,7.0),
(148,785,19,4.0),
(580,786,7,4.5),
(51,786,1,12.5),
(221,786,19,1.5),
(516,786,10,7.9),
(113,786,1,19.6),
(633,786,19,5.0),
(80,786,7,39.7),
(651,786,14,5.5),
(240,786,3,5.5),
(270,786,8,8.5),
(559,786,10,9.0),
(269,786,9,8.5),
(409,786,15,7.5),
(563,786,5,4.5),
(221,787,16,1.5),
(124,787,5,36.0),
(137,787,14,9.0),
(381,787,8,6.8),
(107,787,11,1.3),
(456,787,7,7.5),
(642,787,15,8.9),
(53,787,9,12.5),
(272,787,6,6.5),
(268,787,19,8.5),
(631,787,11,4.0),
(413,787,12,15.0),
(428,787,6,2.8),
(24,787,13,2.0),
(101,787,15,0.5),
(442,787,14,0.9),
(331,787,18,29.5),
(442,787,15,0.9),
(330,787,10,10.5),
(44,788,9,5.5),
(66,788,13,4.5),
(535,788,19,4.6),
(168,788,1,15.9),
(244,788,9,5.8),
(469,788,14,12.0),
(570,788,8,41.5),
(20,788,10,12.9),
(200,788,6,12.0),
(106,788,4,1.0),
(27,788,13,12.8),
(18,788,9,32.5),
(506,788,12,23.5),
(540,788,7,33.8),
(627,789,20,6.5),
(438,789,16,1.3),
(3,789,3,0.36),
(308,789,18,8.9),
(219,789,19,9.0),
(81,789,8,53.7),
(27,789,12,12.8),
(579,789,3,19.9),
(402,789,20,5.0),
(295,789,8,2.0),
(512,789,13,17.0),
(367,789,11,3.0),
(474,789,5,7.5),
(313,789,9,8.8),
(259,789,13,3.0),
(187,789,15,30.0),
(330,789,11,10.5),
(466,789,8,9.0),
(285,789,4,2.0),
(329,789,2,5.5),
(176,790,18,10.9),
(375,790,10,7.9),
(636,790,6,5.6),
(237,790,17,2.5),
(355,790,3,13.6),
(261,790,2,9.8),
(456,790,13,7.5),
(642,790,5,8.9),
(637,790,7,5.7),
(89,790,4,1.5),
(235,790,12,0.8),
(99,790,10,0.5),
(92,790,10,0.7),
(144,790,11,5.0),
(605,790,19,10.0),
(582,790,17,30.5),
(44,791,8,5.5),
(565,791,2,18.5),
(150,791,8,4.0),
(8,791,6,24.0),
(245,791,8,11.6),
(445,791,8,8.6),
(388,791,14,36.7),
(516,791,9,7.9),
(119,791,13,11.9),
(141,792,17,8.9),
(385,793,7,35.9),
(194,793,9,17.9),
(414,793,13,2.0),
(532,793,14,12.0),
(624,793,19,4.9),
(516,793,19,7.9),
(271,793,1,6.5),
(106,793,17,1.0),
(652,793,15,4.0),
(218,793,1,9.0),
(414,794,8,2.0),
(127,794,1,25.0),
(328,794,4,2.8),
(57,795,19,7.8),
(411,795,2,15.0),
(235,795,7,0.8),
(330,795,13,10.5),
(362,795,19,7.5),
(64,795,16,11.2),
(65,795,16,4.5),
(510,795,16,5.5),
(497,795,17,37.9),
(423,795,11,2.2),
(392,795,18,7.0),
(374,795,15,10.5),
(619,795,8,4.9),
(474,795,12,7.5),
(84,795,3,14.1),
(214,796,2,5.0),
(173,796,1,30.0),
(195,796,18,9.0),
(536,796,18,14.3),
(124,796,20,36.0),
(542,796,13,4.5),
(209,796,10,22.9),
(624,796,8,4.9),
(276,796,8,2.0),
(645,797,2,9.5),
(261,797,12,9.8),
(279,797,20,2.0),
(582,797,17,30.5),
(148,797,1,4.0),
(259,797,6,3.0),
(22,797,7,23.5),
(416,797,2,1.7),
(526,797,6,7.0),
(523,798,1,9.8),
(547,798,11,5.0),
(373,798,14,3.0),
(547,798,2,5.0),
(101,798,7,0.5),
(49,799,7,16.5),
(402,799,14,5.0),
(377,799,2,6.5),
(502,799,2,33.9),
(294,799,9,2.0),
(338,799,5,12.0),
(299,799,19,2.0),
(403,800,10,7.4),
(149,800,6,2.0),
(333,800,12,30.3),
(67,800,20,4.5),
(333,800,4,30.3),
(471,801,17,7.5),
(402,801,10,5.0),
(182,801,7,11.5),
(85,801,10,34.5),
(562,801,7,4.5),
(187,801,2,30.0),
(589,801,17,5.3),
(56,801,2,7.8),
(157,801,14,7.0),
(404,801,5,6.5),
(204,801,7,0.2),
(608,801,7,21.5),
(106,801,15,1.0),
(503,801,10,17.9),
(179,801,11,8.5),
(282,801,2,2.0),
(114,801,1,18.9),
(482,801,19,7.7),
(110,801,18,14.5),
(79,802,14,39.7),
(241,802,1,4.9),
(394,802,5,5.0),
(335,802,18,6.9),
(417,802,16,1.7),
(404,802,14,6.5),
(136,803,3,9.0),
(651,803,20,5.5),
(505,803,14,27.3),
(10,803,2,14.0),
(557,803,8,4.5),
(142,803,12,5.0),
(392,803,1,7.0),
(412,803,1,15.0),
(134,803,17,14.9),
(10,803,15,14.0),
(9,803,19,14.0),
(520,803,18,5.5),
(99,803,20,0.5),
(293,803,1,2.0),
(117,803,4,11.9),
(217,803,16,9.0),
(303,803,10,2.0),
(147,803,11,4.8),
(2,803,12,12.5),
(334,803,12,20.8),
(445,804,7,8.6),
(438,805,18,1.3),
(194,805,14,17.9),
(56,805,2,7.8),
(61,805,17,8.0),
(88,805,17,1.5),
(624,805,11,4.9),
(404,805,8,6.5),
(346,805,20,17.0),
(158,805,14,7.0),
(470,805,10,7.5),
(358,805,20,29.9),
(438,806,10,1.3),
(374,806,15,10.5),
(289,806,7,2.0),
(59,807,18,8.0),
(571,807,11,3.9),
(49,807,6,16.5),
(536,807,9,14.3),
(190,807,1,2.5),
(263,807,15,8.5),
(470,807,5,7.5),
(123,807,5,34.9),
(42,807,9,4.5),
(35,808,17,7.5),
(141,808,17,8.9),
(615,808,2,8.5),
(473,808,1,7.5),
(605,808,4,10.0),
(624,808,15,4.9),
(603,808,2,8.0),
(574,808,3,6.2),
(337,808,18,21.5),
(60,808,2,8.0),
(108,808,2,1.3),
(97,809,20,1.8),
(475,809,16,7.5),
(388,809,10,36.7),
(160,809,17,31.0),
(452,809,6,3.9),
(512,809,12,17.0),
(384,809,19,35.9),
(306,809,5,11.0),
(134,809,5,14.9),
(250,809,17,7.5),
(222,810,13,2.5),
(388,810,15,36.7),
(74,810,17,3.5),
(274,810,12,2.0),
(225,810,5,3.0),
(271,810,1,6.5),
(160,810,8,31.0),
(341,810,7,37.8),
(629,810,10,3.6),
(143,810,8,5.0),
(171,810,15,22.7),
(26,810,15,5.6),
(179,811,3,8.5),
(161,811,8,18.4),
(210,811,6,35.0),
(219,811,5,9.0),
(22,811,15,23.5),
(135,811,1,14.9),
(306,811,2,11.0),
(160,812,8,31.0),
(481,812,11,4.0),
(77,812,9,4.0),
(107,812,19,1.3),
(302,812,10,2.0),
(306,812,19,11.0),
(237,812,14,2.5),
(318,812,7,13.8),
(137,812,12,9.0),
(340,812,9,20.0),
(389,812,9,7.5),
(643,812,15,1.8),
(395,812,17,6.5),
(38,812,18,18.5),
(141,812,8,8.9),
(404,812,19,6.5),
(599,812,6,2.7),
(447,813,14,6.5),
(614,813,16,8.5),
(560,813,6,9.0),
(151,813,16,4.0),
(525,813,12,46.9),
(416,813,3,1.7),
(134,813,5,14.9),
(2,813,17,12.5),
(586,813,13,4.5),
(602,813,7,1.6),
(506,813,17,23.5),
(27,814,7,12.8),
(333,814,12,30.3),
(21,814,17,11.5),
(361,814,16,13.0),
(545,814,15,2.5),
(182,814,7,11.5),
(81,814,10,53.7),
(577,814,1,9.6),
(539,814,6,25.3),
(127,814,16,25.0),
(30,814,15,6.5),
(383,814,2,9.7),
(399,814,4,2.5),
(644,814,6,8.9),
(15,814,2,16.6),
(637,814,14,5.7),
(160,814,10,31.0),
(149,814,1,2.0),
(331,814,9,29.5),
(61,815,4,8.0),
(401,815,16,3.9),
(142,815,10,5.0),
(323,815,20,12.9),
(209,815,10,22.9),
(549,815,8,12.5),
(300,815,13,2.0),
(150,815,16,4.0),
(538,815,6,5.8),
(194,815,12,17.9),
(169,815,3,25.5),
(428,815,15,2.8),
(56,815,9,7.8),
(106,815,7,1.0),
(652,815,7,4.0),
(506,815,14,23.5),
(302,816,13,2.0),
(613,816,19,6.0),
(18,816,16,32.5),
(198,816,6,12.5),
(309,816,7,8.8),
(213,816,13,52.5),
(551,816,1,9.5),
(121,816,12,11.9),
(409,817,4,7.5),
(100,817,17,0.5),
(537,817,20,29.0),
(190,818,6,2.5),
(163,818,7,28.5),
(628,818,14,6.9),
(545,819,17,2.5),
(305,820,9,2.0),
(583,820,9,12.8),
(117,820,14,11.9),
(427,820,9,3.9),
(190,820,11,2.5),
(555,820,3,32.0),
(6,820,18,22.0),
(288,820,12,2.0),
(298,820,8,2.0),
(479,820,3,7.5),
(364,820,2,3.0),
(246,820,6,16.5),
(651,820,18,5.5),
(276,820,8,2.0),
(264,820,13,8.5),
(600,820,5,3.7),
(245,821,2,11.6),
(616,821,8,3.5),
(204,821,6,0.2),
(191,821,2,3.5),
(144,821,9,5.0),
(402,821,6,5.0),
(278,821,13,2.0),
(129,821,5,6.7),
(435,821,16,6.2),
(149,821,4,2.0),
(608,821,15,21.5),
(295,821,9,2.0),
(143,821,11,5.0),
(555,821,13,32.0),
(440,821,9,0.4),
(335,822,18,6.9),
(26,822,3,5.6),
(633,822,10,5.0),
(411,822,18,15.0),
(338,822,15,12.0),
(288,822,3,2.0),
(490,822,19,2.5),
(27,822,15,12.8),
(639,823,2,6.5),
(180,824,18,8.5),
(384,824,10,35.9),
(331,824,10,29.5),
(409,824,9,7.5),
(246,824,18,16.5),
(27,824,19,12.8),
(461,824,18,6.5),
(383,824,5,9.7),
(566,824,1,8.5),
(135,824,2,14.9),
(450,824,10,8.9),
(591,824,10,4.0),
(652,824,16,4.0),
(2,824,13,12.5),
(593,824,4,4.5),
(165,824,12,19.8),
(46,824,10,14.8),
(434,824,13,9.8),
(245,825,16,11.6),
(308,825,13,8.9),
(211,825,12,37.6),
(362,825,19,7.5),
(628,825,20,6.9),
(440,825,14,0.4),
(345,825,11,7.6),
(220,825,6,4.0),
(353,825,20,15.5),
(147,825,9,4.8),
(127,825,17,25.0),
(459,825,16,3.5),
(577,825,14,9.6),
(410,825,9,15.0),
(606,825,13,5.0),
(425,825,11,3.7),
(298,825,18,2.0),
(239,825,7,5.9),
(1,825,3,38.0),
(290,825,9,2.0),
(583,826,5,12.8),
(81,826,1,53.7),
(150,826,10,4.0),
(36,826,2,10.5),
(499,826,10,14.5),
(482,826,3,7.7),
(639,826,5,6.5),
(313,826,4,8.8),
(415,826,14,3.5),
(97,826,14,1.8),
(406,826,3,7.8),
(530,826,15,3.0),
(238,827,9,2.9),
(285,827,2,2.0),
(387,827,10,9.7),
(430,827,20,5.0),
(578,827,18,4.4),
(262,827,11,8.5),
(489,827,16,2.5),
(383,827,7,9.7),
(38,827,12,18.5),
(583,827,11,12.8),
(153,827,1,4.5),
(106,828,19,1.0),
(123,828,19,34.9),
(81,828,2,53.7),
(631,828,5,4.0),
(633,828,7,5.0),
(555,828,12,32.0),
(352,828,18,11.9),
(73,828,8,4.0),
(219,828,14,9.0),
(181,828,2,12.5),
(194,828,10,17.9),
(464,828,5,20.0),
(316,828,20,8.8),
(358,828,6,29.9),
(388,828,11,36.7),
(591,828,17,4.0),
(499,828,12,14.5),
(110,828,6,14.5),
(428,828,11,2.8),
(634,829,5,5.0),
(345,829,19,7.6),
(521,829,11,5.5),
(238,829,12,2.9),
(394,829,8,5.0),
(378,829,8,6.5),
(384,829,10,35.9),
(43,829,2,16.3),
(534,829,16,2.0),
(250,829,16,7.5),
(429,829,9,15.9),
(445,829,10,8.6),
(81,830,9,53.7),
(352,830,11,11.9),
(117,830,19,11.9),
(247,830,10,5.0),
(340,830,13,20.0),
(251,830,6,7.5),
(142,830,11,5.0),
(39,830,5,14.4),
(160,830,13,31.0),
(442,830,2,0.9),
(42,830,12,4.5),
(259,830,9,3.0),
(258,830,5,3.0),
(523,830,20,9.8),
(555,830,19,32.0),
(162,830,14,13.8),
(104,830,1,0.5),
(431,831,4,8.0),
(466,831,11,9.0),
(287,831,20,2.0),
(559,831,8,9.0),
(333,831,16,30.3),
(614,831,8,8.5),
(37,831,16,7.0),
(614,831,6,8.5),
(513,832,6,17.0),
(81,832,8,53.7),
(76,832,10,4.0),
(43,832,14,16.3),
(648,832,20,16.6),
(392,832,7,7.0),
(219,832,2,9.0),
(364,833,15,3.0),
(557,833,18,4.5),
(144,833,4,5.0),
(273,833,13,2.0),
(601,834,9,1.6),
(484,834,13,3.5),
(281,834,9,2.0),
(388,834,12,36.7),
(600,834,15,3.7),
(548,834,9,7.5),
(114,834,8,18.9),
(252,834,20,7.5),
(427,834,10,3.9),
(238,834,2,2.9),
(53,834,4,12.5),
(268,834,18,8.5),
(102,834,7,0.5),
(57,834,7,7.8),
(17,834,10,29.5),
(537,834,4,29.0),
(628,834,3,6.9),
(648,834,1,16.6),
(471,835,13,7.5),
(239,835,16,5.9),
(292,835,12,2.0),
(56,836,13,7.8),
(20,836,17,12.9),
(394,836,4,5.0),
(194,836,16,17.9),
(530,837,12,3.0),
(298,837,2,2.0),
(549,837,19,12.5),
(116,838,13,26.0),
(595,838,1,2.5),
(185,838,10,7.0),
(549,838,1,12.5),
(53,838,3,12.5),
(56,838,13,7.8),
(127,838,13,25.0),
(254,838,14,3.5),
(385,838,17,35.9),
(343,838,1,37.8),
(557,838,7,4.5),
(629,838,8,3.6),
(319,838,6,6.5),
(145,838,8,5.0),
(500,838,14,15.8),
(115,838,18,15.8),
(589,838,8,5.3),
(67,839,10,4.5),
(552,839,10,6.5),
(402,839,14,5.0),
(395,839,12,6.5),
(330,839,15,10.5),
(389,839,7,7.5),
(288,839,15,2.0),
(528,839,20,2.0),
(614,839,20,8.5),
(115,839,19,15.8),
(201,839,13,6.5),
(337,839,20,21.5),
(201,839,5,6.5),
(101,839,9,0.5),
(236,839,17,4.0),
(325,839,20,15.5),
(362,840,11,7.5),
(233,840,2,5.6),
(369,840,18,3.0),
(402,840,20,5.0),
(430,840,2,5.0),
(141,840,17,8.9),
(210,840,6,35.0),
(306,840,4,11.0),
(130,840,20,10.4),
(250,840,14,7.5),
(570,840,14,41.5),
(252,840,13,7.5),
(176,840,20,10.9),
(79,840,15,39.7),
(367,840,8,3.0),
(171,840,16,22.7),
(292,840,18,2.0),
(12,840,11,18.0),
(401,841,18,3.9),
(7,841,12,27.7),
(570,841,10,41.5),
(477,841,9,7.5),
(193,841,19,17.9),
(288,841,19,2.0),
(354,841,16,15.5),
(181,841,12,12.5),
(484,842,7,3.5),
(370,842,17,3.0),
(611,842,6,10.5),
(100,842,17,0.5),
(89,842,17,1.5),
(266,842,12,8.5),
(386,842,20,62.5),
(27,842,8,12.8),
(506,842,20,23.5),
(214,842,12,5.0),
(652,843,17,4.0),
(265,843,10,8.5),
(153,843,13,4.5),
(502,843,6,33.9),
(587,843,11,9.0),
(102,843,1,0.5),
(510,843,18,5.5),
(619,843,7,4.9),
(46,843,9,14.8),
(386,843,16,62.5),
(422,843,9,5.0),
(93,843,5,1.0),
(167,843,8,13.6),
(220,843,18,4.0),
(251,843,20,7.5),
(646,843,7,21.5),
(496,843,6,44.0),
(543,843,2,8.5),
(388,844,14,36.7),
(545,844,15,2.5),
(120,844,12,11.9),
(196,845,6,7.0),
(93,846,4,1.0),
(590,846,5,4.0),
(80,846,18,39.7),
(619,846,10,4.9),
(17,846,18,29.5),
(321,846,4,32.5),
(520,846,12,5.5),
(197,846,20,7.0),
(413,846,7,15.0),
(340,846,15,20.0),
(417,846,15,1.7),
(444,846,6,5.5),
(315,846,4,8.8),
(121,846,15,11.9),
(437,846,5,16.4),
(136,847,20,9.0),
(639,847,3,6.5),
(57,847,11,7.8),
(237,847,17,2.5),
(620,847,16,5.2),
(368,847,1,3.0),
(292,847,3,2.0),
(278,847,19,2.0),
(87,847,2,34.5),
(258,847,20,3.0),
(423,847,2,2.2),
(201,847,18,6.5),
(44,847,20,5.5),
(205,847,1,0.3),
(198,848,4,12.5),
(574,848,20,6.2),
(466,848,16,9.0),
(406,848,4,7.8),
(17,848,17,29.5),
(343,848,13,37.8),
(68,848,5,6.5),
(502,848,8,33.9),
(629,848,16,3.6),
(51,848,20,12.5),
(114,849,2,18.9),
(572,849,17,1.6),
(390,849,20,15.8),
(42,849,14,4.5),
(383,849,19,9.7),
(541,849,19,42.7),
(70,849,5,6.5),
(244,849,18,5.8),
(652,849,14,4.0),
(316,849,7,8.8),
(295,849,20,2.0),
(158,849,18,7.0),
(473,849,19,7.5),
(234,849,3,4.5),
(111,850,4,25.5),
(220,850,5,4.0),
(172,850,1,7.0),
(388,850,17,36.7),
(450,850,7,8.9),
(573,850,19,13.0),
(645,850,2,9.5),
(292,850,10,2.0),
(318,850,15,13.8),
(279,850,16,2.0),
(565,850,20,18.5),
(496,850,19,44.0),
(525,850,12,46.9),
(482,850,11,7.7),
(173,850,17,30.0),
(338,851,12,12.0),
(541,851,15,42.7),
(217,851,13,9.0),
(129,851,14,6.7),
(56,851,7,7.8),
(467,851,4,6.0),
(125,851,4,51.8),
(559,851,12,9.0),
(583,851,10,12.8),
(354,852,15,15.5),
(579,852,1,19.9),
(199,852,10,9.5),
(9,852,14,14.0),
(44,852,17,5.5),
(198,853,16,12.5),
(436,853,18,25.2),
(559,853,7,9.0),
(154,853,11,7.0),
(635,854,18,5.5),
(82,854,15,4.5),
(339,854,19,13.5),
(104,854,13,0.5),
(350,854,3,17.0),
(644,854,11,8.9),
(46,854,6,14.8),
(530,854,6,3.0),
(190,854,13,2.5),
(417,854,14,1.7),
(433,855,4,8.9),
(87,855,19,34.5),
(456,855,17,7.5),
(314,855,15,8.8),
(312,855,11,8.8),
(332,855,13,31.8),
(82,855,6,4.5),
(113,855,10,19.6),
(506,855,18,23.5),
(240,855,10,5.5),
(436,855,18,25.2),
(217,855,4,9.0),
(178,855,3,8.5),
(581,855,9,4.0),
(533,855,16,16.2),
(233,856,2,5.6),
(474,856,8,7.5),
(130,856,11,10.4),
(571,856,2,3.9),
(96,856,1,0.8),
(45,857,8,10.9),
(446,857,18,10.6),
(103,857,7,0.5),
(134,857,20,14.9),
(279,857,10,2.0),
(191,857,14,3.5),
(6,857,8,22.0),
(253,858,12,14.0),
(481,859,10,4.0),
(605,859,17,10.0),
(70,859,11,6.5),
(505,859,12,27.3),
(414,859,3,2.0),
(63,859,12,11.2),
(490,859,18,2.5),
(384,859,5,35.9),
(73,859,14,4.0),
(93,859,11,1.0),
(283,859,17,2.0),
(93,859,14,1.0),
(102,860,19,0.5),
(575,860,1,6.2),
(142,860,2,5.0),
(208,860,3,13.8),
(543,860,5,8.5),
(369,860,9,3.0),
(8,860,3,24.0),
(227,860,9,2.0),
(210,860,7,35.0),
(404,860,19,6.5),
(271,861,3,6.5),
(552,861,15,6.5),
(541,861,10,42.7),
(302,861,13,2.0),
(81,861,8,53.7),
(525,861,6,46.9),
(43,861,14,16.3),
(640,861,14,7.0),
(189,861,20,1.5),
(262,861,4,8.5),
(249,861,16,6.5),
(536,861,14,14.3),
(307,861,15,18.9),
(150,861,8,4.0),
(514,861,4,33.5),
(87,861,2,34.5),
(502,861,7,33.9),
(355,861,6,13.6),
(469,861,5,12.0),
(377,861,3,6.5),
(526,862,15,7.0),
(439,862,12,0.3),
(454,862,16,4.0),
(348,862,8,7.5),
(181,863,7,12.5),
(628,863,10,6.9),
(159,863,9,38.0),
(652,863,4,4.0),
(421,863,13,2.0),
(230,863,2,4.0),
(110,863,8,14.5),
(585,863,17,7.8),
(391,863,1,14.8),
(368,863,16,3.0),
(562,863,14,4.5),
(421,863,5,2.0),
(453,863,12,5.6),
(129,863,7,6.7),
(74,863,5,3.5),
(136,864,1,9.0),
(576,864,13,9.6),
(508,864,13,55.6),
(379,864,10,10.2),
(328,864,4,2.8),
(356,864,9,13.6),
(19,864,15,13.5),
(295,864,20,2.0),
(490,864,10,2.5),
(181,864,6,12.5),
(496,865,7,44.0),
(108,865,6,1.3),
(377,865,1,6.5),
(57,866,11,7.8),
(414,866,19,2.0),
(26,866,12,5.6),
(333,866,8,30.3),
(541,866,13,42.7),
(261,866,20,9.8),
(238,866,16,2.9),
(570,866,17,41.5),
(492,867,12,2.0),
(316,867,14,8.8),
(49,867,20,16.5),
(330,867,5,10.5),
(281,867,20,2.0),
(640,867,15,7.0),
(134,867,7,14.9),
(483,868,5,7.7),
(217,868,15,9.0),
(148,869,10,4.0),
(524,869,16,16.5),
(21,869,9,11.5),
(652,869,20,4.0),
(452,869,7,3.9),
(535,869,12,4.6),
(483,869,15,7.7),
(606,869,11,5.0),
(15,869,7,16.6),
(474,869,13,7.5),
(5,869,4,19.0),
(400,869,12,5.0),
(222,869,20,2.5),
(73,869,1,4.0),
(292,869,1,2.0),
(16,869,15,25.8),
(526,869,20,7.0),
(129,870,14,6.7),
(7,870,12,27.7),
(506,870,20,23.5),
(282,870,3,2.0),
(200,870,9,12.0),
(587,870,9,9.0),
(575,870,3,6.2),
(621,870,12,5.9),
(502,870,10,33.9),
(535,870,7,4.6),
(51,870,18,12.5),
(325,870,12,15.5),
(413,870,3,15.0),
(59,871,20,8.0),
(532,871,16,12.0),
(445,871,15,8.6),
(64,871,14,11.2),
(368,871,17,3.0),
(257,871,4,3.0),
(627,871,6,6.5),
(46,872,13,14.8),
(631,872,9,4.0),
(182,873,4,11.5),
(632,873,12,4.8),
(129,873,8,6.7),
(68,873,18,6.5),
(647,873,8,10.5),
(432,873,9,4.0),
(560,873,17,9.0),
(631,874,2,4.0),
(44,874,13,5.5),
(48,875,11,25.3),
(54,875,1,7.8),
(120,875,15,11.9),
(136,875,8,9.0),
(173,875,15,30.0),
(474,875,15,7.5),
(273,875,12,2.0),
(248,875,13,5.0),
(213,875,4,52.5),
(262,875,7,8.5),
