(453,328,4,5.6)
(436,328,14,25.2)
(558,328,13,9.0)
(529,328,1,2.0)
(241,328,18,4.9)
(70,328,4,6.5)
(380,328,10,7.5)
(85,329,14,34.5)
(423,329,10,2.2)
(617,329,9,4.0)
(367,329,16,3.0)
(264,329,10,8.5)
(430,329,19,5.0)
(237,329,13,2.5)
(322,329,15,15.9)
(241,330,13,4.9)
(65,330,7,4.5)
(102,330,17,0.5)
(458,330,14,5.0)
(11,330,9,18.0)
(32,330,18,11.9)
(148,330,14,4.0)
(67,330,4,4.5)
(364,330,4,3.0)
(89,330,16,1.5)
(93,330,8,1.0)
(565,331,3,18.5)
(487,331,10,2.5)
(605,331,9,10.0)
(253,331,18,14.0)
(405,331,3,69.7)
(465,331,2,9.0)
(371,331,16,3.0)
(280,331,2,2.0)
(135,331,14,14.9)
(131,331,15,13.4)
(468,331,16,12.0)
(241,331,7,4.9)
(205,331,6,0.3)
(414,331,2,2.0)
(453,331,5,5.6)
(67,331,1,4.5)
(248,331,20,5.0)
(350,331,20,17.0)
(248,332,9,5.0)
(22,332,20,23.5)
(200,332,3,12.0)
(621,332,16,5.9)
(583,332,1,12.8)
(411,332,19,15.0)
(73,332,20,4.0)
(173,333,19,30.0)
(100,333,2,0.5)
(245,333,20,11.6)
(313,333,11,8.8)
(478,333,4,7.5)
(38,333,15,18.5)
(9,333,6,14.0)
(545,333,5,2.5)
(460,333,16,6.5)
(355,333,14,13.6)
(488,333,15,2.0)
(130,333,9,10.4)
(368,333,10,3.0)
(586,333,5,4.5)
(133,333,15,14.9)
(509,333,12,75.6)
(357,333,3,7.7)
(73,333,8,4.0)
(176,334,12,10.9)
(118,334,2,15.8)
(38,334,19,18.5)
(295,334,16,2.0)
(13,334,11,12.2)
(7,334,20,27.7)
(568,334,8,18.5)
(331,335,16,29.5)
(280,335,13,2.0)
(387,335,19,9.7)
(207,335,15,5.0)
(184,336,10,5.0)
(247,336,20,5.0)
(133,336,6,14.9)
(599,336,5,2.7)
(467,336,4,6.0)
(219,336,12,9.0)
(529,336,11,2.0)
(236,336,5,4.0)
(595,336,12,2.5)
(397,336,6,2.2)
(238,336,4,2.9)
(429,336,10,15.9)
(117,336,19,11.9)
(243,336,20,5.5)
(526,336,7,7.0)
(142,337,18,5.0)
(105,337,5,0.5)
(26,337,19,5.6)
(208,337,10,13.8)
(420,337,8,3.0)
(120,337,8,11.9)
(545,337,7,2.5)
(242,337,15,9.4)
(274,337,20,2.0)
(576,338,19,9.6)
(107,338,3,1.3)
(200,338,6,12.0)
(455,338,3,6.5)
(519,338,17,7.5)
(631,338,20,4.0)
(637,338,6,5.7)
(452,338,11,3.9)
(488,338,15,2.0)
(640,338,16,7.0)
(413,339,17,15.0)
(499,339,4,14.5)
(496,339,4,44.0)
(321,339,7,32.5)
(564,339,1,18.5)
(249,339,16,6.5)
(312,339,9,8.8)
(589,339,15,5.3)
(173,339,3,30.0)
(618,339,19,4.5)
(455,339,7,6.5)
(580,339,6,4.5)
(645,339,17,9.5)
(43,339,4,16.3)
(135,339,14,14.9)
(245,339,14,11.6)
(237,340,13,2.5)
(524,340,18,16.5)
(178,340,1,8.5)
(404,340,17,6.5)
(570,340,9,41.5)
(488,340,12,2.0)
(501,341,20,22.8)
(360,341,10,17.7)
(95,341,3,0.8)
(312,341,16,8.8)
(23,341,6,11.7)
(284,341,12,2.0)
(445,341,7,8.6)
(381,342,17,6.8)
(146,342,18,4.0)
(591,342,16,4.0)
(600,342,8,3.7)
(251,342,16,7.5)
(97,343,17,1.8)
(55,343,17,7.8)
(9,343,9,14.0)
(384,343,7,35.9)
(427,343,20,3.9)
(307,343,7,18.9)
(608,343,4,21.5)
(80,343,15,39.7)
(294,343,5,2.0)
(98,344,9,2.0)
(46,344,19,14.8)
(343,344,14,37.8)
(109,344,19,19.8)
(95,344,16,0.8)
(368,344,19,3.0)
(146,344,18,4.0)
(512,345,12,17.0)
(63,345,3,11.2)
(517,345,15,4.0)
(24,345,19,2.0)
(426,345,17,2.6)
(601,345,10,1.6)
(312,345,19,8.8)
(483,346,20,7.7)
(21,346,14,11.5)
(169,346,17,25.5)
(206,346,14,5.6)
(147,346,10,4.8)
(73,346,17,4.0)
(447,347,7,6.5)
(488,347,14,2.0)
(175,347,18,8.0)
(561,347,6,8.9)
(199,347,18,9.5)
(109,347,12,19.8)
(451,347,5,12.0)
(566,347,18,8.5)
(122,347,9,24.0)
(166,347,16,26.8)
(234,347,10,4.5)
(122,347,8,24.0)
(102,347,9,0.5)
(10,347,1,14.0)
(414,347,5,2.0)
(80,347,5,39.7)
(394,348,6,5.0)
(410,348,14,15.0)
(250,349,3,7.5)
(119,349,3,11.9)
(152,349,12,4.0)
(555,349,18,32.0)
(427,349,14,3.9)
(65,349,13,4.5)
(453,349,8,5.6)
(21,349,20,11.5)
(474,349,17,7.5)
(577,349,16,9.6)
(546,350,13,4.0)
(391,350,9,14.8)
(257,351,7,3.0)
(195,351,19,9.0)
(608,351,3,21.5)
(96,351,11,0.8)
(238,351,4,2.9)
(299,351,17,2.0)
(57,351,19,7.8)
(37,351,18,7.0)
(376,351,6,7.5)
(297,351,5,2.0)
(38,351,5,18.5)
(283,351,11,2.0)
(135,351,5,14.9)
(146,351,7,4.0)
(244,351,7,5.8)
(365,351,2,3.0)
(164,351,19,20.0)
(33,352,8,26.9)
(70,352,1,6.5)
(10,352,13,14.0)
(607,352,9,12.0)
(447,352,7,6.5)
(620,352,6,5.2)
(343,352,16,37.8)
(307,352,2,18.9)
(612,352,7,12.0)
(194,352,19,17.9)
(381,352,15,6.8)
(78,352,4,35.0)
(98,352,8,2.0)
(178,352,13,8.5)
(97,352,19,1.8)
(635,352,1,5.5)
(461,352,2,6.5)
(38,352,10,18.5)
(593,352,15,4.5)
(426,353,2,2.6)
(307,353,17,18.9)
(576,353,10,9.6)
(441,353,8,0.6)
(130,353,4,10.4)
(417,353,15,1.7)
(600,354,9,3.7)
(59,354,6,8.0)
(634,354,6,5.0)
(567,354,17,10.8)
(150,354,12,4.0)
(629,354,3,3.6)
(147,354,11,4.8)
(197,355,11,7.0)
(354,355,19,15.5)
(514,355,17,33.5)
(570,355,19,41.5)
(305,356,11,2.0)
(599,356,10,2.7)
(345,356,18,7.6)
(592,356,9,16.0)
(505,356,12,27.3)
(438,356,17,1.3)
(607,356,11,12.0)
(513,356,2,17.0)
(75,356,15,4.0)
(230,356,3,4.0)
(203,357,17,0.1)
(362,357,1,7.5)
(306,357,17,11.0)
(266,357,19,8.5)
(644,357,11,8.9)
(78,357,4,35.0)
(439,357,11,0.3)
(396,357,1,7.5)
(217,358,12,9.0)
(397,359,3,2.2)
(369,359,20,3.0)
(4,359,11,8.9)
(233,359,12,5.6)
(314,359,9,8.8)
(635,359,2,5.5)
(497,359,2,37.9)
(622,359,15,6.5)
(529,359,20,2.0)
(218,360,8,9.0)
(559,360,18,9.0)
(481,360,8,4.0)
(571,360,8,3.9)
(310,360,15,8.8)
(144,360,11,5.0)
(627,360,16,6.5)
(645,360,1,9.5)
(381,361,1,6.8)
(474,361,8,7.5)
(10,361,9,14.0)
(6,361,9,22.0)
(268,361,14,8.5)
(147,362,14,4.8)
(114,363,1,18.9)
(529,363,5,2.0)
(36,364,14,10.5)
(75,364,18,4.0)
(342,364,1,37.8)
(495,364,18,1.5)
(232,364,1,4.0)
(306,364,4,11.0)
(302,364,6,2.0)
(119,364,9,11.9)
(597,364,18,6.0)
(154,364,5,7.0)
(90,364,2,2.0)
(399,364,18,2.5)
(614,364,17,8.5)
(565,364,1,18.5)
(342,364,15,37.8)
(509,364,6,75.6)
(600,364,20,3.7)
(575,364,16,6.2)
(453,364,4,5.6)
(291,364,15,12.0)
(211,365,17,37.6)
(317,365,14,11.0)
(366,365,16,3.0)
(115,365,6,15.8)
(436,365,17,25.2)
(599,365,18,2.7)
(417,365,17,1.7)
(379,366,14,10.2)
(573,366,12,13.0)
(305,366,20,2.0)
(527,366,3,8.5)
(649,366,6,24.0)
(232,366,7,4.0)
(148,366,17,4.0)
(77,366,14,4.0)
(132,366,9,40.5)
(234,366,6,4.5)
(485,367,5,3.5)
(204,367,9,0.2)
(257,367,18,3.0)
(293,367,1,2.0)
(319,367,4,6.5)
(420,367,12,3.0)
(260,367,10,9.8)
(315,368,11,8.8)
(209,368,8,22.9)
(465,368,8,9.0)
(638,368,5,6.0)
(253,368,11,14.0)
(481,368,11,4.0)
(339,368,15,13.5)
(88,368,7,1.5)
(248,368,19,5.0)
(164,368,9,20.0)
(398,368,10,1.8)
(230,368,11,4.0)
(429,368,7,15.9)
(241,368,19,4.9)
(430,368,8,5.0)
(426,368,16,2.6)
(500,369,2,15.8)
(630,370,6,3.9)
(434,370,17,9.8)
(386,370,11,62.5)
(527,370,20,8.5)
(551,370,19,9.5)
(184,370,2,5.0)
(337,370,13,21.5)
(394,370,20,5.0)
(293,371,1,2.0)
(430,371,1,5.0)
(166,371,14,26.8)
(318,371,9,13.8)
(578,371,13,4.4)
(51,371,11,12.5)
(431,371,12,8.0)
(445,371,6,8.6)
(5,372,8,19.0)
(301,372,16,2.0)
(485,372,13,3.5)
(237,372,18,2.5)
(333,372,17,30.3)
(452,372,4,3.9)
(650,372,16,12.7)
(147,372,14,4.8)
(49,372,15,16.5)
(343,372,14,37.8)
(423,372,5,2.2)
(352,372,13,11.9)
(493,372,2,2.5)
(336,372,15,17.7)
(578,372,20,4.4)
(118,372,13,15.8)
(549,372,10,12.5)
(493,372,7,2.5)
(521,373,10,5.5)
(105,373,19,0.5)
(184,373,12,5.0)
(110,373,2,14.5)
(301,373,10,2.0)
(552,373,4,6.5)
(331,373,18,29.5)
(446,373,10,10.6)
(293,373,11,2.0)
(217,373,14,9.0)
(458,373,7,5.0)
(483,373,15,7.7)
(643,374,14,1.8)
(531,374,17,3.9)
(549,374,10,12.5)
(407,374,9,7.8)
(165,374,16,19.8)
(279,374,8,2.0)
(447,374,4,6.5)
(393,374,11,63.0)
(205,374,18,0.3)
(631,374,16,4.0)
(11,374,10,18.0)
(475,374,7,7.5)
(520,374,19,5.5)
(298,374,19,2.0)
(269,374,11,8.5)
(27,374,3,12.8)
(460,374,3,6.5)
(193,374,13,17.9)
(177,374,14,11.5)
(474,374,3,7.5)
(559,375,14,9.0)
(387,375,2,9.7)
(580,375,9,4.5)
(506,375,5,23.5)
(644,375,1,8.9)
(94,376,18,1.0)
(541,376,18,42.7)
(239,376,6,5.9)
(534,376,8,2.0)
(37,376,8,7.0)
(76,376,8,4.0)
(54,376,7,7.8)
(347,376,6,7.5)
(401,376,9,3.9)
(22,376,13,23.5)
(412,376,3,15.0)
(346,376,2,17.0)
(110,376,6,14.5)
(103,376,17,0.5)
(465,376,5,9.0)
(7,376,8,27.7)
(375,376,17,7.9)
(152,377,2,4.0)
(422,377,8,5.0)
(527,377,9,8.5)
(503,377,3,17.9)
(310,377,4,8.8)
(500,377,15,15.8)
(548,377,2,7.5)
(546,377,15,4.0)
(176,377,10,10.9)
(189,377,18,1.5)
(20,378,3,12.9)
(259,378,7,3.0)
(526,378,2,7.0)
(212,378,12,45.6)
(419,378,6,0.5)
(302,378,1,2.0)
(376,378,2,7.5)
(312,378,5,8.8)
(207,378,3,5.0)
(353,378,19,15.5)
(647,378,20,10.5)
(343,378,17,37.8)
(521,378,15,5.5)
(606,379,18,5.0)
(370,379,4,3.0)
(134,379,15,14.9)
(161,379,9,18.4)
(317,379,1,11.0)
(402,379,20,5.0)
(366,379,20,3.0)
(480,379,12,7.5)
(574,379,6,6.2)
(433,379,2,8.9)
(47,380,20,14.8)
(310,380,16,8.8)
(337,380,9,21.5)
(120,380,14,11.9)
(500,380,1,15.8)
(111,381,7,25.5)
(38,381,19,18.5)
(273,382,10,2.0)
(637,382,4,5.7)
(453,383,12,5.6)
(430,383,20,5.0)
(247,383,3,5.0)
(481,383,20,4.0)
(161,383,12,18.4)
(30,383,19,6.5)
(149,383,5,2.0)
(234,383,19,4.5)
(363,383,18,7.5)
(202,383,8,8.3)
(96,383,5,0.8)
(309,383,1,8.8)
(379,383,14,10.2)
(179,383,14,8.5)
(78,383,19,35.0)
(553,383,4,4.0)
(66,383,5,4.5)
(365,383,5,3.0)
(360,383,11,17.7)
(39,383,17,14.4)
(103,384,11,0.5)
(493,384,5,2.5)
(588,384,20,4.5)
(22,384,3,23.5)
(476,384,19,7.5)
(103,385,19,0.5)
(339,385,17,13.5)
(253,385,2,14.0)
(345,385,17,7.6)
(146,385,17,4.0)
(263,385,20,8.5)
(405,385,15,69.7)
(485,385,12,3.5)
(467,385,5,6.0)
(281,385,11,2.0)
(42,385,5,4.5)
(224,385,1,3.0)
(611,386,9,10.5)
(81,386,7,53.7)
(584,386,5,9.5)
(226,386,3,2.0)
(256,386,3,3.0)
(473,386,20,7.5)
(189,386,20,1.5)
(476,386,12,7.5)
(170,386,19,14.8)
(265,386,15,8.5)
(350,387,16,17.0)
(280,387,11,2.0)
(281,387,19,2.0)
(22,387,5,23.5)
(287,387,14,2.0)
(513,387,16,17.0)
(72,387,13,4.0)
(20,387,1,12.9)
(608,387,8,21.5)
(355,387,4,13.6)
(302,387,1,2.0)
(481,387,14,4.0)
(493,387,5,2.5)
(495,387,16,1.5)
(372,387,11,3.0)
(131,388,19,13.4)
(237,389,6,2.5)
(246,389,11,16.5)
(433,389,7,8.9)
(196,390,2,7.0)
(523,390,11,9.8)
(429,390,7,15.9)
(233,390,9,5.6)
(524,390,20,16.5)
(621,390,15,5.9)
(483,390,1,7.7)
(435,390,18,6.2)
(152,391,7,4.0)
(548,391,4,7.5)
(638,391,1,6.0)
(52,391,19,12.5)
(318,391,8,13.8)
(439,391,9,0.3)
(44,391,1,5.5)
(588,391,8,4.5)
(600,391,20,3.7)
(582,392,6,30.5)
(272,392,1,6.5)
(523,392,17,9.8)
(642,392,5,8.9)
(289,392,5,2.0)
(362,392,9,7.5)
(220,393,4,4.0)
(545,393,1,2.5)
(160,393,10,31.0)
(281,393,1,2.0)
(600,393,14,3.7)
(587,393,9,9.0)
(123,393,17,34.9)
(485,393,3,3.5)
(514,393,16,33.5)
(82,393,13,4.5)
(605,393,14,10.0)
(484,393,12,3.5)
(174,393,15,8.0)
(183,393,3,5.0)
(59,393,14,8.0)
(198,393,14,12.5)
(570,394,3,41.5)
(554,394,7,20.6)
(276,394,8,2.0)
(372,394,8,3.0)
(529,394,20,2.0)
(394,394,20,5.0)
(620,394,14,5.2)
(433,395,12,8.9)
(413,395,18,15.0)
(194,396,18,17.9)
(119,396,2,11.9)
(261,396,18,9.8)
(510,396,5,5.5)
(33,396,10,26.9)
(414,396,14,2.0)
(356,396,20,13.6)
(203,396,2,0.1)
(297,396,5,2.0)
(166,396,1,26.8)
(226,396,11,2.0)
(652,396,9,4.0)
(218,396,1,9.0)
(629,396,4,3.6)
(516,396,4,7.9)
(198,396,12,12.5)
(599,396,11,2.7)
(581,396,4,4.0)
(306,397,9,11.0)
(281,397,10,2.0)
(499,397,14,14.5)
(155,397,1,4.0)
(86,397,15,6.6)
(169,397,11,25.5)
(627,397,2,6.5)
(250,397,6,7.5)
(459,398,2,3.5)
(261,398,9,9.8)
(36,398,4,10.5)
(38,398,2,18.5)
(118,398,2,15.8)
(29,398,3,10.5)
(25,398,6,5.2)
(348,398,4,7.5)
(232,398,10,4.0)
(375,398,6,7.9)
(611,398,14,10.5)
(69,398,10,6.5)
(491,398,15,2.5)
(512,398,13,17.0)
(46,398,20,14.8)
(113,399,14,19.6)
(307,399,5,18.9)
(300,399,6,2.0)
(566,399,8,8.5)
(586,399,16,4.5)
(439,399,19,0.3)
(157,399,2,7.0)
(181,399,17,12.5)
(18,399,11,32.5)
(263,399,5,8.5)
(331,399,7,29.5)
(267,399,5,8.5)
(243,399,10,5.5)
(24,400,6,2.0)
(604,400,19,9.0)
(182,400,17,11.5)
(107,400,8,1.3)
(287,400,11,2.0)
(600,400,15,3.7)
(120,401,4,11.9)
(566,401,19,8.5)
(99,401,17,0.5)
(139,401,10,0.5)
(413,401,8,15.0)
(5,401,10,19.0)
(379,401,12,10.2)
(483,401,6,7.7)
(519,401,11,7.5)
(591,401,5,4.0)
(109,401,4,19.8)
(468,401,3,12.0)
(4,401,13,8.9)
(212,402,13,45.6)
(570,402,19,41.5)
(553,402,7,4.0)
(332,402,8,31.8)
(204,402,2,0.2)
(428,402,6,2.8)
(438,402,10,1.3)
(93,402,7,1.0)
(218,402,12,9.0)
(31,402,8,5.0)
(340,402,13,20.0)
(207,402,20,5.0)
(304,402,12,2.0)
(643,402,19,1.8)
(173,402,20,30.0)
(646,402,15,21.5)
(582,402,6,30.5)
(633,402,19,5.0)
(183,402,2,5.0)
(84,403,18,14.1)
(368,403,2,3.0)
(431,403,5,8.0)
(130,403,4,10.4)
(584,404,13,9.5)
(289,404,16,2.0)
(648,405,16,16.6)
(217,405,11,9.0)
(520,405,6,5.5)
(55,405,18,7.8)
(381,405,20,6.8)
(137,405,2,9.0)
(196,405,6,7.0)
(96,405,1,0.8)
(143,405,3,5.0)
(321,406,6,32.5)
(128,406,15,5.9)
(364,407,9,3.0)
(158,407,1,7.0)
(644,407,5,8.9)
(95,407,1,0.8)
(619,407,16,4.9)
(85,407,7,34.5)
(379,407,19,10.2)
(128,408,10,5.9)
(273,408,1,2.0)
(588,408,16,4.5)
(492,408,9,2.0)
(468,408,10,12.0)
(588,409,8,4.5)
(104,409,11,0.5)
(384,409,19,35.9)
(137,409,5,9.0)
(267,409,9,8.5)
(151,409,4,4.0)
(640,409,10,7.0)
(351,409,17,11.7)
(632,409,13,4.8)
(546,409,17,4.0)
(217,410,6,9.0)
(553,410,12,4.0)
(10,410,2,14.0)
(148,410,6,4.0)
(465,410,12,9.0)
(237,410,10,2.5)
(373,410,18,3.0)
(404,410,10,6.5)
(77,410,7,4.0)
(492,410,6,2.0)
(318,411,14,13.8)
(561,411,2,8.9)
(391,411,7,14.8)
(455,411,20,6.5)
(490,411,8,2.5)
(599,411,8,2.7)
(224,411,3,3.0)
(636,411,16,5.6)
(398,411,12,1.8)
(329,411,20,5.5)
(102,411,3,0.5)
(51,411,4,12.5)
(310,411,14,8.8)
(477,411,20,7.5)
(440,411,14,0.4)
(251,411,14,7.5)
(133,411,8,14.9)
(196,411,3,7.0)
(52,411,9,12.5)
(290,412,16,2.0)
(37,412,3,7.0)
(453,412,8,5.6)
(604,413,3,9.0)
(116,413,2,26.0)
(636,413,8,5.6)
(640,413,6,7.0)
(315,413,19,8.8)
(632,413,7,4.8)
(58,413,1,7.8)
(36,413,7,10.5)
(391,413,9,14.8)
(140,413,6,8.9)
(404,413,17,6.5)
(262,413,9,8.5)
(525,413,18,46.9)
(538,414,1,5.8)
(424,414,8,2.2)
(135,415,20,14.9)
(40,415,14,14.4)
(636,415,20,5.6)
(136,415,6,9.0)
(313,415,4,8.8)
(48,415,12,25.3)
(651,415,8,5.5)
(91,415,20,0.7)
(71,415,4,6.5)
(473,415,8,7.5)
(497,415,13,37.9)
(118,415,17,15.8)
(129,415,1,6.7)
(405,415,17,69.7)
(95,415,1,0.8)
(274,415,15,2.0)
(418,415,6,2.2)
(383,415,5,9.7)
(248,416,19,5.0)
(353,416,15,15.5)
(186,416,19,30.0)
(126,416,20,19.8)
(523,416,17,9.8)
(128,416,1,5.9)
(462,416,2,42.5)
(524,416,18,16.5)
(127,417,4,25.0)
(606,417,4,5.0)
(165,417,1,19.8)
(266,417,1,8.5)
(286,417,8,2.0)
(40,417,17,14.4)
(578,417,13,4.4)
(273,417,2,2.0)
(408,417,1,3.7)
(381,417,3,6.8)
(501,417,5,22.8)
(295,417,2,2.0)
(230,417,4,4.0)
(370,417,3,3.0)
(468,417,17,12.0)
(93,417,1,1.0)
(200,417,1,12.0)
(62,417,4,8.5)
(78,417,12,35.0)
(217,418,4,9.0)
(116,418,14,26.0)
(442,418,14,0.9)
(131,418,13,13.4)
(631,418,17,4.0)
(543,418,7,8.5)
(394,418,6,5.0)
(233,418,14,5.6)
(635,418,14,5.5)
(141,418,4,8.9)
(593,418,7,4.5)
(267,418,5,8.5)
(360,418,6,17.7)
(50,419,9,12.5)
(506,419,18,23.5)
(535,419,2,4.6)
(274,419,11,2.0)
(565,419,12,18.5)
(158,419,12,7.0)
(620,419,10,5.2)
(372,419,3,3.0)
(287,419,8,2.0)
(594,419,6,5.0)
(560,419,14,9.0)
(36,419,3,10.5)
(443,419,6,1.8)
(212,419,15,45.6)
(318,419,12,13.8)
(650,419,9,12.7)
(470,419,3,7.5)
(264,419,10,8.5)
(620,420,8,5.2)
(628,420,4,6.9)
(199,420,20,9.5)
(467,420,5,6.0)
(330,420,17,10.5)
(603,420,14,8.0)
(579,420,2,19.9)
(313,420,13,8.8)
(190,420,12,2.5)
(153,420,16,4.5)
(480,420,8,7.5)
(420,420,17,3.0)
(566,420,2,8.5)
(323,420,13,12.9)
(601,420,11,1.6)
(13,420,9,12.2)
(97,420,17,1.8)
(404,420,3,6.5)
(209,420,17,22.9)
(402,420,16,5.0)
(505,421,16,27.3)
(121,421,11,11.9)
(443,421,13,1.8)
(309,421,17,8.8)
(571,421,9,3.9)
(363,421,11,7.5)
(235,421,11,0.8)
(284,421,18,2.0)
(80,421,11,39.7)
(469,421,15,12.0)
(30,421,5,6.5)
(283,422,17,2.0)
(425,422,11,3.7)
(481,422,15,4.0)
(171,422,10,22.7)
(157,423,5,7.0)
(45,423,5,10.9)
(451,423,3,12.0)
(467,423,14,6.0)
(319,423,15,6.5)
(487,423,2,2.5)
(578,423,3,4.4)
(365,423,8,3.0)
(320,423,4,21.0)
(72,423,7,4.0)
(374,423,14,10.5)
(187,424,14,30.0)
(315,424,4,8.8)
(198,424,10,12.5)
(45,424,10,10.9)
(641,424,9,8.6)
(579,424,10,19.9)
(631,424,11,4.0)
(68,424,1,6.5)
(205,424,1,0.3)
(503,424,11,17.9)
(450,424,18,8.9)
(286,424,8,2.0)
(13,424,16,12.2)
(594,424,8,5.0)
(385,425,20,35.9)
(167,425,11,13.6)
(86,426,6,6.6)
(430,426,17,5.0)
(95,426,6,0.8)
(230,426,2,4.0)
(314,426,15,8.8)
(464,426,20,20.0)
(232,426,2,4.0)
(261,426,12,9.8)
(652,426,11,4.0)
(360,426,5,17.7)
(26,426,10,5.6)
(62,426,16,8.5)
(461,427,8,6.5)
(269,428,3,8.5)
(539,428,5,25.3)
(586,428,7,4.5)
(143,428,6,5.0)
(421,428,11,2.0)
(317,428,5,11.0)
(350,428,18,17.0)
(558,428,11,9.0)
(103,428,1,0.5)
(462,428,10,42.5)
(447,428,2,6.5)
(380,428,13,7.5)
(229,428,1,4.0)
(23,428,8,11.7)
(364,429,2,3.0)
(340,429,2,20.0)
(104,429,10,0.5)
(57,430,12,7.8)
(171,430,4,22.7)
(485,430,4,3.5)
(630,430,20,3.9)
(48,430,11,25.3)
(235,431,17,0.8)
(233,432,3,5.6)
(45,432,15,10.9)
(391,432,4,14.8)
(21,432,20,11.5)
(331,432,16,29.5)
(353,432,8,15.5)
(369,433,7,3.0)
(429,433,12,15.9)
(413,434,15,15.0)
(55,434,9,7.8)
(622,434,6,6.5)
(600,434,19,3.7)
(78,434,7,35.0)
(630,434,9,3.9)
(333,434,8,30.3)
(524,434,19,16.5)
(586,434,7,4.5)
(487,434,8,2.5)
(13,434,18,12.2)
(581,434,10,4.0)
(623,434,16,7.0)
(370,435,7,3.0)
(589,435,6,5.3)
(275,435,5,2.0)
(408,435,3,3.7)
(96,435,19,0.8)
(85,436,11,34.5)
(615,436,2,8.5)
(391,436,9,14.8)
(468,436,11,12.0)
(453,436,9,5.6)
(436,436,11,25.2)
(45,437,15,10.9)
(293,437,17,2.0)
(82,437,10,4.5)
(25,437,10,5.2)
(130,437,9,10.4)
(418,437,10,2.2)
(14,437,11,21.9)
(643,438,12,1.8)
(237,438,8,2.5)
(201,438,10,6.5)
(112,439,5,12.8)
(650,439,12,12.7)
(568,439,3,18.5)
(154,440,10,7.0)
(118,440,7,15.8)
(494,440,13,1.5)
(28,440,18,15.2)
(73,441,6,4.0)
(261,441,3,9.8)
(61,441,5,8.0)
(554,442,4,20.6)
(393,442,2,63.0)
(189,442,3,1.5)
(613,442,3,6.0)
(382,442,10,9.7)
(551,442,14,9.5)
(588,442,14,4.5)
(530,442,11,3.0)
(312,442,2,8.8)
(488,442,12,2.0)
(547,442,20,5.0)
(420,442,7,3.0)
(210,443,9,35.0)
(132,443,1,40.5)
(219,443,18,9.0)
(173,443,2,30.0)
(581,443,4,4.0)
(339,443,11,13.5)
(467,443,19,6.0)
(471,443,10,7.5)
(632,443,2,4.8)
(102,443,19,0.5)
(441,443,10,0.6)
(161,443,14,18.4)
(414,443,2,2.0)
(27,443,19,12.8)
(519,443,7,7.5)
(537,443,13,29.0)
(46,443,11,14.8)
(167,443,6,13.6)
(166,443,13,26.8)
(25,444,15,5.2)
(276,444,4,2.0)
(614,444,2,8.5)
(423,444,20,2.2)
(297,444,17,2.0)
(57,444,7,7.8)
(121,445,20,11.9)
(120,445,7,11.9)
(627,445,7,6.5)
(636,445,3,5.6)
(25,445,1,5.2)
(349,445,6,13.6)
(646,445,9,21.5)
(28,445,2,15.2)
(599,445,20,2.7)
(171,445,5,22.7)
(628,446,20,6.9)
(486,446,15,4.0)
(446,446,19,10.6)
(242,446,6,9.4)
(9,446,18,14.0)
(268,446,15,8.5)
(645,446,14,9.5)
(578,446,5,4.4)
(357,446,16,7.7)
(477,447,18,7.5)
(510,448,5,5.5)
(256,448,12,3.0)
(345,448,10,7.6)
(424,448,20,2.2)
(24,448,16,2.0)
(45,448,6,10.9)
(4,448,1,8.9)
(476,448,3,7.5)
(511,448,17,12.5)
(327,448,1,12.5)
(493,448,17,2.5)
(340,448,19,20.0)
(632,448,19,4.8)
(352,448,15,11.9)
(317,448,8,11.0)
(278,448,4,2.0)
(5,448,13,19.0)
(480,448,6,7.5)
(426,448,2,2.6)
(404,448,2,6.5)
(154,449,1,7.0)
(593,449,2,4.5)
(452,449,2,3.9)
(240,449,18,5.5)
(529,449,11,2.0)
(499,449,12,14.5)
(144,449,3,5.0)
(143,449,6,5.0)
(234,449,14,4.5)
(211,449,16,37.6)
(84,449,9,14.1)
(53,449,6,12.5)
(446,449,3,10.6)
(288,449,11,2.0)
(25,449,4,5.2)
(99,449,11,0.5)
(492,449,15,2.0)
(97,450,2,1.8)
(12,451,14,18.0)
(294,451,10,2.0)
(299,451,1,2.0)
(110,451,1,14.5)
(204,451,9,0.2)
(194,451,18,17.9)
(516,451,19,7.9)
(275,451,2,2.0)
(614,451,1,8.5)
(339,451,9,13.5)
(431,451,18,8.0)
(88,451,18,1.5)
(450,451,16,8.9)
(155,451,14,4.0)
(643,451,1,1.8)
(448,451,1,10.5)
(238,451,10,2.9)
(231,452,10,4.0)
(151,452,8,4.0)
(593,452,20,4.5)
(319,452,3,6.5)
(292,452,5,2.0)
(329,452,8,5.5)
(343,452,11,37.8)
(547,452,10,5.0)
(529,453,5,2.0)
(76,453,16,4.0)
(399,453,18,2.5)
(138,453,1,0.5)
(155,453,18,4.0)
(275,453,20,2.0)
(250,453,1,7.5)
(63,453,10,11.2)
(94,453,6,1.0)
(160,453,7,31.0)
(267,453,14,8.5)
(411,453,3,15.0)
(324,453,11,10.5)
(554,453,11,20.6)
(551,454,13,9.5)
(73,455,7,4.0)
(641,455,2,8.6)
(362,455,2,7.5)
(648,455,14,16.6)
(518,455,20,7.5)
(585,455,1,7.8)
(552,455,14,6.5)
(133,455,20,14.9)
(233,455,19,5.6)
(615,455,14,8.5)
(90,455,4,2.0)
(83,455,5,3.8)
(382,456,5,9.7)
(224,456,11,3.0)
(459,456,10,3.5)
(100,456,9,0.5)
(43,456,17,16.3)
(134,456,2,14.9)
